Train: wpb=2048, num_updates=970, accuracy=21.0, loss=5.99
Train: wpb=2048, num_updates=980, accuracy=21.0, loss=5.98
Train: wpb=2048, num_updates=990, accuracy=21.1, loss=5.97
Train: wpb=2048, num_updates=1000, accuracy=21.2, loss=5.96
Train: wpb=2048, num_updates=1010, accuracy=21.2, loss=5.96
Train: wpb=2048, num_updates=1020, accuracy=21.3, loss=5.95
Train: wpb=2048, num_updates=1030, accuracy=21.3, loss=5.94
Train: wpb=2048, num_updates=1040, accuracy=21.4, loss=5.93
Train: wpb=2048, num_updates=1050, accuracy=21.4, loss=5.93
Train: wpb=2048, num_updates=1060, accuracy=21.5, loss=5.92
Train: wpb=2048, num_updates=1070, accuracy=21.5, loss=5.91
Train: wpb=2048, num_updates=1080, accuracy=21.6, loss=5.91
Train: wpb=2048, num_updates=1090, accuracy=21.6, loss=5.90
Train: wpb=2048, num_updates=1100, accuracy=21.7, loss=5.89
Train: wpb=2048, num_updates=1110, accuracy=21.7, loss=5.89
Train: wpb=2048, num_updates=1120, accuracy=21.8, loss=5.88
Train: wpb=2048, num_updates=1130, accuracy=21.8, loss=5.87
Train: wpb=2048, num_updates=1140, accuracy=21.9, loss=5.87
Train: wpb=2048, num_updates=1150, accuracy=21.9, loss=5.86
Train: wpb=2048, num_updates=1160, accuracy=22.0, loss=5.85
Train: wpb=2048, num_updates=1170, accuracy=22.0, loss=5.85
Train: wpb=2048, num_updates=1180, accuracy=22.0, loss=5.84
Train: wpb=2048, num_updates=1190, accuracy=22.1, loss=5.84
Train: wpb=2048, num_updates=1200, accuracy=22.1, loss=5.83
Train: wpb=2048, num_updates=1210, accuracy=22.2, loss=5.82
Train: wpb=2048, num_updates=1220, accuracy=22.2, loss=5.82
Train: wpb=2048, num_updates=1230, accuracy=22.3, loss=5.81
Train: wpb=2048, num_updates=1240, accuracy=22.3, loss=5.81
Train: wpb=2048, num_updates=1250, accuracy=22.4, loss=5.80
Train: wpb=2048, num_updates=1260, accuracy=22.4, loss=5.80
Train: wpb=2048, num_updates=1270, accuracy=22.4, loss=5.79
Train: wpb=2048, num_updates=1280, accuracy=22.5, loss=5.78
Train: wpb=2048, num_updates=1290, accuracy=22.5, loss=5.78
Train: wpb=2048, num_updates=1300, accuracy=22.6, loss=5.77
Train: wpb=2048, num_updates=1310, accuracy=22.6, loss=5.77
Train: wpb=2048, num_updates=1320, accuracy=22.6, loss=5.76
Train: wpb=2048, num_updates=1330, accuracy=22.7, loss=5.76
Train: wpb=2048, num_updates=1340, accuracy=22.7, loss=5.75
Train: wpb=2048, num_updates=1350, accuracy=22.8, loss=5.75
Train: wpb=2048, num_updates=1360, accuracy=22.8, loss=5.74
Train: wpb=2048, num_updates=1370, accuracy=22.8, loss=5.74
Train: wpb=2048, num_updates=1380, accuracy=22.9, loss=5.73
Train: wpb=2048, num_updates=1390, accuracy=22.9, loss=5.73
Train: wpb=2048, num_updates=1400, accuracy=23.0, loss=5.72
Train: wpb=2048, num_updates=1410, accuracy=23.0, loss=5.72
Train: wpb=2048, num_updates=1420, accuracy=23.0, loss=5.71
Train: wpb=2048, num_updates=1430, accuracy=23.1, loss=5.71
Train: wpb=2048, num_updates=1440, accuracy=23.1, loss=5.70
Train: wpb=2048, num_updates=1450, accuracy=23.1, loss=5.70
Train: wpb=2048, num_updates=1460, accuracy=23.2, loss=5.69
Train: wpb=2048, num_updates=1470, accuracy=23.2, loss=5.69
Train: wpb=2048, num_updates=1480, accuracy=23.3, loss=5.68
Train: wpb=2048, num_updates=1490, accuracy=23.3, loss=5.68
Train: wpb=2048, num_updates=1500, accuracy=23.3, loss=5.67
Train: wpb=2048, num_updates=1510, accuracy=23.4, loss=5.67
Train: wpb=2048, num_updates=1520, accuracy=23.4, loss=5.67
Train: wpb=2048, num_updates=1530, accuracy=23.4, loss=5.66
Train: wpb=2048, num_updates=1540, accuracy=23.5, loss=5.66
Train: wpb=2048, num_updates=1550, accuracy=23.5, loss=5.65
Train: wpb=2048, num_updates=1560, accuracy=23.5, loss=5.65
Train: wpb=2048, num_updates=1570, accuracy=23.6, loss=5.64
Train: wpb=2048, num_updates=1580, accuracy=23.6, loss=5.64
Train: wpb=2048, num_updates=1590, accuracy=23.6, loss=5.64
Train: wpb=2048, num_updates=1600, accuracy=23.7, loss=5.63
Train: wpb=2048, num_updates=1610, accuracy=23.7, loss=5.63
Train: wpb=2048, num_updates=1620, accuracy=23.7, loss=5.62
Train: wpb=2048, num_updates=1630, accuracy=23.8, loss=5.62
Train: wpb=2048, num_updates=1640, accuracy=23.8, loss=5.61
Train: wpb=2048, num_updates=1650, accuracy=23.8, loss=5.61
Train: wpb=2048, num_updates=1660, accuracy=23.8, loss=5.61
Train: wpb=2048, num_updates=1670, accuracy=23.9, loss=5.60
Train: wpb=2048, num_updates=1680, accuracy=23.9, loss=5.60
Train: wpb=2048, num_updates=1690, accuracy=23.9, loss=5.59
Train: wpb=2048, num_updates=1700, accuracy=24.0, loss=5.59
